County,"Zip
Code",Lat,"Place
Name",State,Long
Columbia,12513,42.2251,Claverack,NY,-73.7346
Dutchess,12514,41.8693,Clinton Corners,NY,-73.7659
Ulster,12515,41.6749,Clintondale,NY,-74.0557
Columbia,12516,42.1113,Copake,NY,-73.5526
Columbia,12517,42.1367,Copake Falls,NY,-73.5108
Orange,12518,41.4162,Cornwall,NY,-74.0395
Orange,12520,41.433,Cornwall On Hudson,NY,-74.0061
Columbia,12521,42.176,Craryville,NY,-73.6571
Dutchess,12522,41.7351,Dover Plains,NY,-73.587
Columbia,12523,42.0902,Elizaville,NY,-73.7818
Dutchess,12524,41.5404,Fishkill,NY,-73.8979
Ulster,12525,41.6576,Gardiner,NY,-74.1672
Columbia,12526,42.1219,Germantown,NY,-73.8625
Dutchess,12527,41.5202,Glenham,NY,-73.9333
Ulster,12528,41.7167,Highland,NY,-73.9928
Columbia,12529,42.1868,Hillsdale,NY,-73.5483
Columbia,12530,42.2054,Hollowville,NY,-73.6912
Dutchess,12531,41.5325,Holmes,NY,-73.6628
Dutchess,12533,41.5603,Hopewell Junction,NY,-73.7939
Columbia,12534,42.247,Hudson,NY,-73.7552
Dutchess,12537,41.5824,Hughsonville,NY,-73.9363
Dutchess,12538,41.7887,Hyde Park,NY,-73.9063
Dutchess,12540,41.6615,Lagrangeville,NY,-73.745
Columbia,12541,42.1421,Livingston,NY,-73.7574
Ulster,12542,41.6056,Marlboro,NY,-73.988
Orange,12543,41.4886,Maybrook,NY,-74.2163
Columbia,12544,42.2596,Mellenville,NY,-73.668
Dutchess,12545,41.7803,Millbrook,NY,-73.6885
Dutchess,12546,41.9536,Millerton,NY,-73.5287
Ulster,12547,41.6535,Milton,NY,-73.9772
Ulster,12548,41.6503,Modena,NY,-74.1036
Orange,12549,41.5333,Montgomery,NY,-74.2534
Orange,12550,41.5372,Newburgh,NY,-74.0526
Orange,12551,41.5034,Newburgh,NY,-74.0104
Orange,12552,41.5034,Newburgh,NY,-74.0104
Orange,12553,41.4724,New Windsor,NY,-74.0566
Orange,12555,41.5034,Newburgh,NY,-74.0104
Ulster,12561,41.7464,New Paltz,NY,-74.1092
Putnam,12563,41.4888,Patterson,NY,-73.5815
Dutchess,12564,41.5749,Pawling,NY,-73.5948
Columbia,12565,42.2485,Philmont,NY,-73.6463
Orange,12566,41.6178,Pine Bush,NY,-74.3263
Dutchess,12567,41.9896,Pine Plains,NY,-73.6602
Ulster,12568,41.6412,Plattekill,NY,-74.0781
Dutchess,12569,41.747,Pleasant Valley,NY,-73.8143
Dutchess,12570,41.6194,Poughquag,NY,-73.6783
Dutchess,12571,42.0064,Red Hook,NY,-73.8546
Dutchess,12572,41.9272,Rhinebeck,NY,-73.8888
Dutchess,12574,41.9151,Rhinecliff,NY,-73.9517
Orange,12575,41.4575,Rock Tavern,NY,-74.1659
Orange,12577,41.4497,Salisbury Mills,NY,-74.1214
Dutchess,12578,41.805,Salt Point,NY,-73.8013
Dutchess,12580,41.8502,Staatsburg,NY,-73.8988
Dutchess,12581,41.8877,Stanfordville,NY,-73.6945
Dutchess,12582,41.5512,Stormville,NY,-73.7255
Dutchess,12583,42.0579,Tivoli,NY,-73.9025
Orange,12584,41.4641,Vails Gate,NY,-74.0591
Dutchess,12585,41.7227,Verbank,NY,-73.7184
Orange,12586,41.5596,Walden,NY,-74.1764
Ulster,12588,41.6337,Walker Valley,NY,-74.3779
Ulster,12589,41.616,Wallkill,NY,-74.1439
Dutchess,12590,41.595,Wappingers Falls,NY,-73.8876
Dutchess,12592,41.7759,Wassaic,NY,-73.5544
Dutchess,12594,41.6538,Wingdale,NY,-73.5556
Dutchess,12601,41.7035,Poughkeepsie,NY,-73.9117
Dutchess,12602,41.7599,Poughkeepsie,NY,-73.7437
Dutchess,12603,41.6907,Poughkeepsie,NY,-73.8621
Dutchess,12604,41.7599,Poughkeepsie,NY,-73.7437
Sullivan,12701,41.6516,Monticello,NY,-74.7007
Sullivan,12719,41.4912,Barryville,NY,-74.9152
Sullivan,12720,41.6693,Bethel,NY,-74.894
Sullivan,12721,41.5644,Bloomingburg,NY,-74.4304
Sullivan,12722,41.5901,Burlingham,NY,-74.3821
Sullivan,12723,41.7673,Callicoon,NY,-75.0563
Sullivan,12724,41.8368,Callicoon Center,NY,-74.9466
Sullivan,12725,41.9657,Claryville,NY,-74.5293
Sullivan,12726,41.692,Cochecton,NY,-74.9741
Sullivan,12727,41.6548,Cochecton Center,NY,-74.9827
Orange,12729,41.4776,Cuddebackville,NY,-74.5976
Sullivan,12732,41.5328,Eldred,NY,-74.8968
Sullivan,12733,41.7273,Fallsburg,NY,-74.6154
Sullivan,12734,41.7349,Ferndale,NY,-74.7345
Sullivan,12736,41.8782,Fremont Center,NY,-75.0343
Sullivan,12737,41.4858,Glen Spey,NY,-74.7995
Sullivan,12738,41.6545,Glen Wild,NY,-74.5833
Sullivan,12740,41.8807,Grahamsville,NY,-74.5127
Sullivan,12741,41.8391,Hankins,NY,-75.0534
Sullivan,12742,41.7143,Harris,NY,-74.7263
Sullivan,12743,41.5309,Highland Lake,NY,-74.8516
Sullivan,12745,41.7629,Hortonville,NY,-75.0306
Orange,12746,41.4179,Huguenot,NY,-74.631
Sullivan,12747,41.7356,Hurleyville,NY,-74.6743
Sullivan,12748,41.7784,Jeffersonville,NY,-74.9196
Sullivan,12749,41.6874,Kauneonga Lake,NY,-74.8358
Sullivan,12750,41.7296,Kenoza Lake,NY,-74.9611
Sullivan,12751,41.6838,Kiamesha Lake,NY,-74.6724
Sullivan,12752,41.6782,Lake Huntington,NY,-74.9949
Sullivan,12754,41.7962,Liberty,NY,-74.7484
Sullivan,12758,41.8778,Livingston Manor,NY,-74.827
Sullivan,12759,41.7789,Loch Sheldrake,NY,-74.6614
Sullivan,12760,41.8644,Long Eddy,NY,-75.0942
Sullivan,12762,41.681,Mongaup Valley,NY,-74.8028
Sullivan,12763,41.6918,Mountain Dale,NY,-74.5358
Sullivan,12764,41.5921,Narrowsburg,NY,-75.0107
Sullivan,12765,41.8492,Neversink,NY,-74.6127
Sullivan,12766,41.8142,North Branch,NY,-74.9824
Sullivan,12767,41.8448,Obernburg,NY,-75.0071
Sullivan,12768,41.8517,Parksville,NY,-74.7359
Sullivan,12769,41.6515,Phillipsport,NY,-74.4362
Sullivan,12770,41.4511,Pond Eddy,NY,-74.841
Orange,12771,41.3786,Port Jervis,NY,-74.6691
Sullivan,12775,41.6134,Rock Hill,NY,-74.5872
Sullivan,12776,41.9609,Roscoe,NY,-74.9346
Sullivan,12777,41.5691,Forestburgh,NY,-74.7241
Sullivan,12778,41.6615,Smallwood,NY,-74.8178
Sullivan,12779,41.7042,South Fallsburg,NY,-74.6444
Orange,12780,41.4443,Sparrow Bush,NY,-74.7213
Sullivan,12781,41.6215,Summitville,NY,-74.4507
Sullivan,12783,41.7285,Swan Lake,NY,-74.8341
Sullivan,12784,41.7143,Thompsonville,NY,-74.5841
Sullivan,12785,41.719,Westbrookville,NY,-74.7554
Sullivan,12786,41.6485,White Lake,NY,-74.8654
Sullivan,12787,41.8002,White Sulphur Springs,NY,-74.8286
Sullivan,12788,41.7708,Woodbourne,NY,-74.5928
Sullivan,12789,41.717,Woodridge,NY,-74.5815
Sullivan,12790,41.5877,Wurtsboro,NY,-74.5039
Sullivan,12791,41.8032,Youngsville,NY,-74.8888
Sullivan,12792,41.5226,Yulan,NY,-74.9329
Warren,12801,43.3115,Glens Falls,NY,-73.6448
Saratoga,12803,43.2836,South Glens Falls,NY,-73.6294
Warren,12804,43.329,Queensbury,NY,-73.6818
Warren,12808,43.7165,Adirondack,NY,-73.7825
Washington,12809,43.2381,Argyle,NY,-73.4641
Warren,12810,43.4839,Athol,NY,-73.8817
Warren,12811,43.6148,Bakers Mills,NY,-74.0249
Hamilton,12812,43.8553,Blue Mountain Lake,NY,-74.4435
Warren,12814,43.5766,Bolton Landing,NY,-73.6714
Warren,12815,43.6989,Brant Lake,NY,-73.7205
Washington,12816,43.0466,Cambridge,NY,-73.3814
Warren,12817,43.6451,Chestertown,NY,-73.8066
Washington,12819,43.6435,Clemons,NY,-73.4326
Warren,12820,43.4718,Cleverdale,NY,-73.6393
Washington,12821,43.4614,Comstock,NY,-73.4033
Saratoga,12822,43.2426,Corinth,NY,-73.8369
Washington,12823,43.1837,Cossayuna,NY,-73.4268
Warren,12824,43.5156,Diamond Point,NY,-73.7001
Washington,12827,43.4285,Fort Ann,NY,-73.4784
Washington,12828,43.2653,Fort Edward,NY,-73.5822
Saratoga,12831,43.1803,Gansevoort,NY,-73.7053
Washington,12832,43.3776,Granville,NY,-73.2978
Saratoga,12833,43.1401,Greenfield Center,NY,-73.8398
Washington,12834,43.0947,Greenwich,NY,-73.503
Saratoga,12835,43.3173,Hadley,NY,-73.8482
Warren,12836,43.7463,Hague,NY,-73.5282
Washington,12837,43.5248,Hampton,NY,-73.2518
Washington,12838,43.3493,Hartford,NY,-73.4049
Washington,12839,43.3149,Hudson Falls,NY,-73.5746
Washington,12841,43.6392,Huletts Landing,NY,-73.5071
Hamilton,12842,43.7606,Indian Lake,NY,-74.2766
Warren,12843,43.586,Johnsburg,NY,-73.9165
Warren,12844,43.4754,Kattskill Bay,NY,-73.6272
Warren,12845,43.4167,Lake George,NY,-73.6975
Warren,12846,43.3165,Lake Luzerne,NY,-73.8228
Hamilton,12847,43.9477,Long Lake,NY,-74.4662
Washington,12848,43.1001,Middle Falls,NY,-73.5246
Washington,12849,43.4508,Middle Granville,NY,-73.3031
Saratoga,12850,43.0975,Middle Grove,NY,-74.0167
Essex,12851,43.7811,Minerva,NY,-73.9835
Essex,12852,43.946,Newcomb,NY,-74.1299
Warren,12853,43.6978,North Creek,NY,-73.986
Washington,12854,43.4525,North Granville,NY,-73.341
Essex,12855,43.9869,North Hudson,NY,-73.7121
Warren,12856,43.7237,North River,NY,-74.0873
Essex,12857,43.7799,Olmstedville,NY,-73.9335
Essex,12858,43.8914,Paradox,NY,-73.645
Saratoga,12859,43.1724,Porter Corners,NY,-73.8839
Warren,12860,43.7312,Pottersville,NY,-73.8193
Washington,12861,43.756,Putnam Station,NY,-73.4123
Warren,12862,43.6754,Riparius,NY,-73.9325
Saratoga,12863,43.0662,Rock City Falls,NY,-73.9215
Hamilton,12864,43.6676,Sabael,NY,-74.4569
Washington,12865,43.1828,Salem,NY,-73.3327
Saratoga,12866,43.0708,Saratoga Springs,NY,-73.7408
Essex,12870,43.8412,Schroon Lake,NY,-73.7674
Saratoga,12871,43.0878,Schuylerville,NY,-73.6007
Essex,12872,43.8759,Severance,NY,-73.7304
Washington,12873,43.1106,Shushan,NY,-73.3231
Warren,12874,43.6978,Silver Bay,NY,-73.5071
Warren,12878,43.4214,Stony Creek,NY,-73.9495
Essex,12879,43.9697,Newcomb,NY,-74.1662
Essex,12883,43.8463,Ticonderoga,NY,-73.4426
Saratoga,12884,43.0884,Victory Mills,NY,-73.5917
Warren,12885,43.5003,Warrensburg,NY,-73.792
Warren,12886,43.6313,Wevertown,NY,-73.9364
Washington,12887,43.5531,Whitehall,NY,-73.3864
Clinton,12901,44.6927,Plattsburgh,NY,-73.466
Clinton,12903,44.6854,Plattsburgh,NY,-73.4474
Clinton,12910,44.8816,Altona,NY,-73.6408
Clinton,12911,44.5281,Keeseville,NY,-73.4719
Clinton,12912,44.4499,Au Sable Forks,NY,-73.6857
Essex,12913,44.3985,Bloomingdale,NY,-74.0829
Franklin,12914,44.9479,Bombay,NY,-74.5947
Franklin,12915,44.8578,Brainardsville,NY,-74.0335
Franklin,12916,44.8282,Brushton,NY,-74.5223
Franklin,12917,44.9177,Burke,NY,-74.1731
Clinton,12918,44.6862,Cadyville,NY,-73.6702
Clinton,12919,44.9773,Champlain,NY,-73.4466
Franklin,12920,44.9088,Chateaugay,NY,-74.0741
Clinton,12921,44.8884,Chazy,NY,-73.4501
St. Lawrence,12922,44.2867,Childwold,NY,-74.6759
Clinton,12923,44.9432,Churubusco,NY,-73.9355
Clinton,12924,44.4777,Keeseville,NY,-73.5843
Franklin,12926,44.9417,Constable,NY,-74.3297
St. Lawrence,12927,44.229,Cranberry Lake,NY,-74.8581
Essex,12928,43.9526,Crown Point,NY,-73.4665
Clinton,12929,44.72,Dannemora,NY,-73.7192
Franklin,12930,44.7233,Dickinson Center,NY,-74.5523
Essex,12932,44.2245,Elizabethtown,NY,-73.6011
Clinton,12933,44.882,Ellenburg,NY,-73.9633
Clinton,12934,44.8444,Ellenburg Center,NY,-73.8685
Clinton,12935,44.9163,Ellenburg Depot,NY,-73.7876
Essex,12936,44.2807,Essex,NY,-73.3731
Franklin,12937,44.9731,Fort Covington,NY,-74.4929
Franklin,12939,44.432,Gabriels,NY,-74.181
Essex,12941,44.3734,Jay,NY,-73.7247
Essex,12942,44.2555,Keene,NY,-73.7915
Essex,12943,44.2024,Keene Valley,NY,-73.7731
Essex,12944,44.4999,Keeseville,NY,-73.4745
Franklin,12945,44.3375,Lake Clear,NY,-74.2381
Essex,12946,44.2796,Lake Placid,NY,-73.982
St. Lawrence,12949,44.7469,Lawrenceville,NY,-74.6604
Essex,12950,44.3075,Lewis,NY,-73.5491
Clinton,12952,44.7255,Lyon Mountain,NY,-73.9195
Franklin,12953,44.8482,Malone,NY,-74.2928
Clinton,12955,44.8043,Lyon Mountain,NY,-73.973
Essex,12956,44.0876,Mineville,NY,-73.5236
Franklin,12957,44.8504,Moira,NY,-74.5603
Clinton,12958,44.9592,Mooers,NY,-73.5834
Clinton,12959,44.9602,Mooers Forks,NY,-73.673
Essex,12960,44.0438,Moriah,NY,-73.5079
Essex,12961,44.0612,Moriah Center,NY,-73.5098
Clinton,12962,44.6894,Morrisonville,NY,-73.5772
Essex,12964,44.1595,New Russia,NY,-73.6059
St. Lawrence,12965,44.703,Nicholville,NY,-74.6805
Franklin,12966,44.8532,North Bangor,NY,-74.4191
St. Lawrence,12967,44.775,North Lawrence,NY,-74.6653
Franklin,12969,44.7308,Owls Head,NY,-74.1342
Franklin,12970,44.445,Paul Smiths,NY,-74.2664
Clinton,12972,44.5851,Peru,NY,-73.5293
St. Lawrence,12973,44.2343,Piercefield,NY,-74.556
Essex,12974,44.0465,Port Henry,NY,-73.4705
Essex,12975,44.5264,Port Kent,NY,-73.4092
Franklin,12976,44.467,Rainbow Lake,NY,-74.1729
Essex,12977,44.2802,Ray Brook,NY,-74.0795
Clinton,12978,44.6164,Redford,NY,-73.8087
Clinton,12979,44.9884,Rouses Point,NY,-73.3691
Franklin,12980,44.6578,Saint Regis Falls,NY,-74.5155
Clinton,12981,44.7032,Saranac,NY,-73.7481
Franklin,12983,44.3243,Saranac Lake,NY,-74.133
Clinton,12985,44.6287,Schuyler Falls,NY,-73.5579
Franklin,12986,44.232,Tupper Lake,NY,-74.4905
Essex,12987,44.3364,Upper Jay,NY,-73.7757
Franklin,12989,44.4601,Vermontville,NY,-74.0573
Clinton,12992,44.797,West Chazy,NY,-73.5112
Essex,12993,44.205,Westport,NY,-73.4702
Franklin,12995,44.8057,Whippleville,NY,-74.2523
Essex,12996,44.3604,Willsboro,NY,-73.3963
Essex,12997,44.3755,Wilmington,NY,-73.8431
Essex,12998,44.0827,Witherbee,NY,-73.5306
Onondaga,13020,42.8187,Apulia Station,NY,-76.0724
Cayuga,13021,42.93,Auburn,NY,-76.5626
Cayuga,13022,42.9317,Auburn,NY,-76.5661
Cayuga,13024,43.1634,Auburn,NY,-76.5096
Cayuga,13026,42.7472,Aurora,NY,-76.6775
Onondaga,13027,43.162,Baldwinsville,NY,-76.3237
Oswego,13028,43.2717,Bernhards Bay,NY,-75.9373
Onondaga,13029,43.2252,Brewerton,NY,-76.1351
Onondaga,13030,43.159,Bridgeport,NY,-75.97
Onondaga,13031,43.0417,Camillus,NY,-76.2807
Madison,13032,43.0878,Canastota,NY,-75.7602
Cayuga,13033,43.1794,Cato,NY,-76.5648
Cayuga,13034,42.9142,Cayuga,NY,-76.7024
Madison,13035,42.938,Cazenovia,NY,-75.8392
Oswego,13036,43.309,Central Square,NY,-76.1849
Madison,13037,43.0552,Chittenango,NY,-75.8768
Onondaga,13039,43.1707,Cicero,NY,-76.0962
Cortland,13040,42.5385,Cincinnatus,NY,-75.903
Onondaga,13041,43.1737,Clay,NY,-76.1707
Oswego,13042,43.2432,Cleveland,NY,-75.8537
Madison,13043,43.042,Clockville,NY,-75.7408
Oswego,13044,43.2728,Constantia,NY,-76.0042
Cortland,13045,42.5952,Cortland,NY,-76.1857
Onondaga,13051,42.8765,Delphi Falls,NY,-75.9135
Madison,13052,42.7494,De Ruyter,NY,-75.8582
Tompkins,13053,42.4861,Dryden,NY,-76.2872
Oneida,13054,43.1579,Durhamville,NY,-75.6714
Cortland,13056,42.6772,East Homer,NY,-76.1052
Onondaga,13057,43.0734,East Syracuse,NY,-76.0558
Onondaga,13060,43.0252,Elbridge,NY,-76.4352
Madison,13061,42.8562,Erieville,NY,-75.7543
Tompkins,13062,42.4851,Etna,NY,-76.3835
Onondaga,13063,42.8531,Fabius,NY,-75.9836
Oswego,13064,43.4313,Fair Haven,NY,-76.2004
Seneca,13065,42.8227,Fayette,NY,-76.802
Onondaga,13066,43.0268,Fayetteville,NY,-76.0145
Tompkins,13068,42.4998,Freeville,NY,-76.3636
Oswego,13069,43.3211,Fulton,NY,-76.4034
Cayuga,13071,42.6746,Genoa,NY,-76.5418
Madison,13072,42.7631,Georgetown,NY,-75.7443
Tompkins,13073,42.5855,Groton,NY,-76.3633
Oswego,13074,43.3111,Hannibal,NY,-76.546
Oswego,13076,43.3527,Hastings,NY,-76.1477
Cortland,13077,42.6726,Homer,NY,-76.1878
Onondaga,13078,42.983,Jamesville,NY,-76.0766
Onondaga,13080,43.0651,Jordan,NY,-76.4598
Cayuga,13081,42.6635,King Ferry,NY,-76.6216
Onondaga,13082,43.0981,Kirkville,NY,-75.955
Oswego,13083,43.6429,Lacona,NY,-76.0503
Onondaga,13084,42.891,La Fayette,NY,-76.1061
Cortland,13087,42.707,Little York,NY,-76.1561
Onondaga,13088,43.1099,Liverpool,NY,-76.187
Onondaga,13089,43.0214,Liverpool,NY,-76.1977
Onondaga,13090,43.1528,Liverpool,NY,-76.2235
Cayuga,13092,42.6558,Locke,NY,-76.4154
Oswego,13093,43.4987,Lycoming,NY,-76.3858
Cortland,13101,42.5948,Mc Graw,NY,-76.082
Tompkins,13102,42.5542,Mc Lean,NY,-76.2927
Oswego,13103,43.3399,Mallory,NY,-76.0964
Onondaga,13104,42.9904,Manlius,NY,-75.9703
Oswego,13107,43.4578,Maple View,NY,-76.1534
Onondaga,13108,42.9821,Marcellus,NY,-76.3323
Onondaga,13110,42.8974,Marietta,NY,-76.2806
Cayuga,13111,43.2661,Martville,NY,-76.6289
Onondaga,13112,43.0934,Memphis,NY,-76.403
Cayuga,13113,43.1656,Meridian,NY,-76.5369
Oswego,13114,43.4605,Mexico,NY,-76.2446
Oswego,13115,43.3977,Minetto,NY,-76.4824
Onondaga,13116,43.0772,Minoa,NY,-76.0098
Cayuga,13117,43.0101,Montezuma,NY,-76.7033
Cayuga,13118,42.7355,Moravia,NY,-76.399
Onondaga,13119,42.9745,Mottville,NY,-76.4408
Onondaga,13120,42.9559,Nedrow,NY,-76.1529
Oswego,13121,43.4834,New Haven,NY,-76.315
Madison,13122,42.8441,New Woodstock,NY,-75.8635
Oneida,13123,43.2364,North Bay,NY,-75.7769
Chenango,13124,42.6372,North Pitcher,NY,-75.8164
Oswego,13126,43.4394,Oswego,NY,-76.4613
Oswego,13131,43.4153,Parish,NY,-76.1
Oswego,13132,43.2609,Pennellville,NY,-76.2395
Madison,13134,42.9686,Peterboro,NY,-75.6794
Oswego,13135,43.2468,Phoenix,NY,-76.3064
Chenango,13136,42.5969,Pitcher,NY,-75.8465
Onondaga,13137,43.1577,Plainville,NY,-76.447
Onondaga,13138,42.8927,Pompey,NY,-76.0265
Cayuga,13139,42.7421,Poplar Ridge,NY,-76.6285
Cayuga,13140,43.0427,Port Byron,NY,-76.6449
Cortland,13141,42.795,Preble,NY,-76.2141
Oswego,13142,43.5562,Pulaski,NY,-76.1252
Wayne,13143,43.2291,Red Creek,NY,-76.7146
Oswego,13144,43.5776,Richland,NY,-76.0029
Oswego,13145,43.6517,Sandy Creek,NY,-76.1264
Wayne,13146,43.0934,Savannah,NY,-76.7565
Cayuga,13147,42.7708,Scipio Center,NY,-76.5862
Seneca,13148,42.9094,Seneca Falls,NY,-76.7925
Onondaga,13152,42.9258,Skaneateles,NY,-76.4052
Onondaga,13153,42.9931,Skaneateles Falls,NY,-76.456
Wayne,13154,43.1344,South Butler,NY,-76.7656
Chenango,13155,42.6626,South Otselic,NY,-75.7669
Cayuga,13156,43.3296,Sterling,NY,-76.6747
Oneida,13157,43.1965,Sylvan Beach,NY,-75.7305
Cortland,13158,42.7085,Truxton,NY,-76.0189
Onondaga,13159,42.807,Tully,NY,-76.1394
Cayuga,13160,42.8335,Union Springs,NY,-76.674
Oneida,13162,43.1885,Verona Beach,NY,-75.7126
Madison,13163,43.0753,Wampsville,NY,-75.7069
Onondaga,13164,43.0932,Warners,NY,-76.2904
Seneca,13165,42.9045,Waterloo,NY,-76.8755
Cayuga,13166,43.0489,Weedsport,NY,-76.5425
Oswego,13167,43.2882,West Monroe,NY,-76.0797
Onondaga,13201,43.0481,Syracuse,NY,-76.1474
Onondaga,13202,43.041,Syracuse,NY,-76.1489
Onondaga,13203,43.0607,Syracuse,NY,-76.1369
Onondaga,13204,43.0444,Syracuse,NY,-76.1758
Onondaga,13205,43.0123,Syracuse,NY,-76.1452
Onondaga,13206,43.0677,Syracuse,NY,-76.1102
Onondaga,13207,43.0195,Syracuse,NY,-76.165
Onondaga,13208,43.073,Syracuse,NY,-76.1486
Onondaga,13209,43.0847,Syracuse,NY,-76.2405
Onondaga,13210,43.0354,Syracuse,NY,-76.1282
Onondaga,13211,43.1036,Syracuse,NY,-76.1195
Onondaga,13212,43.1226,Syracuse,NY,-76.1284
Onondaga,13214,43.0397,Syracuse,NY,-76.0722
Onondaga,13215,42.9722,Syracuse,NY,-76.2276
Onondaga,13217,43.0214,Syracuse,NY,-76.1977
Onondaga,13218,43.0214,Syracuse,NY,-76.1977
Onondaga,13219,43.0409,Syracuse,NY,-76.2262
Onondaga,13220,43.1234,Syracuse,NY,-76.1282
Onondaga,13221,43.0481,Syracuse,NY,-76.1474
Onondaga,13224,43.0421,Syracuse,NY,-76.1046
Onondaga,13225,43.0214,Syracuse,NY,-76.1977
Onondaga,13235,43.0559,Syracuse,NY,-76.1526
Onondaga,13244,43.0377,Syracuse,NY,-76.1396
Onondaga,13250,43.0214,Syracuse,NY,-76.1977
Onondaga,13251,43.0214,Syracuse,NY,-76.1977
Onondaga,13252,43.051,Syracuse,NY,-76.1567
Onondaga,13261,43.0481,Syracuse,NY,-76.1474
Onondaga,13290,43.0676,Syracuse,NY,-76.1714
Oneida,13301,43.4157,Alder Creek,NY,-75.2137
Oswego,13302,43.497,Altmar,NY,-75.9719
Oneida,13303,43.3445,Ava,NY,-75.4509
Oneida,13304,43.2237,Barneveld,NY,-75.1612
Lewis,13305,43.887,Beaver Falls,NY,-75.4274
Oneida,13308,43.2303,Blossvale,NY,-75.6873
Oneida,13309,43.4786,Boonville,NY,-75.344
Madison,13310,42.894,Bouckville,NY,-75.5678
Lewis,13312,43.6887,Brantingham,NY,-75.2921
Oneida,13313,42.8792,Bridgewater,NY,-75.2672
Madison,13314,42.8128,Brookfield,NY,-75.3177
Otsego,13315,42.7516,Burlington Flats,NY,-75.169
Oneida,13316,43.3392,Camden,NY,-75.7543
Montgomery,13317,42.8671,Canajoharie,NY,-74.5956
Oneida,13318,42.9069,Cassville,NY,-75.2607
Oneida,13319,43.0226,Chadwicks,NY,-75.2656
Otsego,13320,42.7823,Cherry Valley,NY,-74.7444
Oneida,13321,43.0923,Clark Mills,NY,-75.3796
Oneida,13322,42.9801,Clayville,NY,-75.251
Oneida,13323,43.0586,Clinton,NY,-75.3808
Herkimer,13324,43.3024,Cold Brook,NY,-74.9977
Lewis,13325,43.563,Constableville,NY,-75.4584
Otsego,13326,42.7005,Cooperstown,NY,-74.9243
Lewis,13327,43.9095,Croghan,NY,-75.3542
Oneida,13328,42.9818,Deansboro,NY,-75.4383
Herkimer,13329,43.1042,Dolgeville,NY,-74.7643
Herkimer,13331,43.8167,Eagle Bay,NY,-74.8862
Chenango,13332,42.7197,Earlville,NY,-75.5589
Otsego,13333,42.8336,East Springfield,NY,-74.8233
Madison,13334,42.8484,Eaton,NY,-75.6314
Otsego,13335,42.6979,Edmeston,NY,-75.2438
Otsego,13337,42.7252,Fly Creek,NY,-74.9869
Oneida,13338,43.4737,Forestport,NY,-75.1787
Montgomery,13339,42.9372,Fort Plain,NY,-74.6433
Herkimer,13340,43.044,Frankfort,NY,-75.1072
Oneida,13341,43.0361,Franklin Springs,NY,-75.3962
Otsego,13342,42.6315,Garrattsville,NY,-75.1866
Lewis,13343,43.7323,Glenfield,NY,-75.3669
Lewis,13345,43.6886,Greig,NY,-75.3302
Madison,13346,42.8231,Hamilton,NY,-75.5434
Otsego,13348,42.695,Hartwick,NY,-75.055
Herkimer,13350,43.0307,Herkimer,NY,-74.9876
Oneida,13352,43.3126,Hinckley,NY,-75.1169
Hamilton,13353,43.3915,Hoffmeister,NY,-74.74
Oneida,13354,43.2484,Holland Patent,NY,-75.2535
Madison,13355,42.8237,Hubbardsville,NY,-75.4367
Herkimer,13357,43.0064,Ilion,NY,-75.0484
Hamilton,13360,43.748,Inlet,NY,-74.7846
Herkimer,13361,42.9148,Jordanville,NY,-74.9515
Oneida,13362,42.9803,Knoxboro,NY,-75.5186
Oneida,13363,43.3148,Lee Center,NY,-75.5055
Madison,13364,42.8087,Leonardsville,NY,-75.2527
Herkimer,13365,43.0474,Little Falls,NY,-74.8606
Lewis,13367,43.7893,Lowville,NY,-75.4156
Lewis,13368,43.6262,Lyons Falls,NY,-75.3553
Oneida,13401,43.2672,Mc Connellsville,NY,-75.6882
Madison,13402,42.8969,Madison,NY,-75.5076
Oneida,13403,43.1639,Marcy,NY,-75.2783
Lewis,13404,43.7376,Martinsburg,NY,-75.4696
Herkimer,13406,43.1369,Middleville,NY,-74.924
Herkimer,13407,42.99,Mohawk,NY,-74.9853
Madison,13408,42.9108,Morrisville,NY,-75.6487
Madison,13409,42.9863,Munnsville,NY,-75.594
Montgomery,13410,42.9379,Nelliston,NY,-74.6117
Chenango,13411,42.6224,New Berlin,NY,-75.3474
Oneida,13413,43.0654,New Hartford,NY,-75.2906
Otsego,13415,42.5904,New Lisbon,NY,-75.1957
Herkimer,13416,43.18,Newport,NY,-74.9861
Oneida,13417,43.1,New York Mills,NY,-75.2937
Madison,13418,42.8501,North Brookfield,NY,-75.3815
Herkimer,13420,43.7435,Old Forge,NY,-74.8935
Madison,13421,43.0862,Oneida,NY,-75.6508
Oneida,13424,43.1524,Oriskany,NY,-75.3434
Oneida,13425,42.9576,Oriskany Falls,NY,-75.4838
Oswego,13426,43.5628,Orwell,NY,-75.9968
Montgomery,13428,42.9221,Palatine Bridge,NY,-74.5708
Herkimer,13431,43.2115,Poland,NY,-75.0731
Lewis,13433,43.5802,Port Leyden,NY,-75.3263
Oneida,13435,43.3052,Prospect,NY,-75.1502
Hamilton,13436,43.8131,Raquette Lake,NY,-74.6574
Oswego,13437,43.5658,Redfield,NY,-75.8242
Oneida,13438,43.3385,Remsen,NY,-75.1616
Otsego,13439,42.8402,Richfield Springs,NY,-74.9716
Oneida,13440,43.2193,Rome,NY,-75.4498
Oneida,13441,43.2264,Rome,NY,-75.4083
Oneida,13442,43.2128,Rome,NY,-75.4557
Oneida,13449,43.2393,Rome,NY,-75.478
